17.817,52.287
88.866,399.746
54.306,217.926
14.293,38.983
46.403,179.056
1.698,1.685
43.780,166.440
4.197,6.917
4.173,6.858
36.205,130.933
22.939,72.843
21.378,66.446
99.429,458.311
48.727,190.357
86.338,385.914
20.362,62.339
71.376,305.621
21.284,66.064
71.054,303.925
69.710,296.866
67.251,284.013
97.118,445.402
98.641,453.905
83.559,370.792
62.673,260.331
53.150,212.164
88.318,396.741
60.111,247.216
5.686,10.804
64.615,270.334
93.612,425.913
35.759,128.889
68.860,292.412
84.632,376.615
20.009,60.926
10.295,24.960
89.047,400.740
29.102,99.082
27.221,90.922
21.646,67.534
29.306,99.973
65.993,277.473
26.809,89.151
77.198,336.525
23.895,76.815
17.007,49.162
80.549,354.510
99.156,456.787
97.090,445.242
26.275,86.864
89.104,401.054
79.512,348.928
73.943,319.193
40.801,152.309
41.533,155.758
60.350,248.437
16.296,46.453
9.579,22.596
81.863,361.603
61.769,255.693
31.773,110.877
71.177,304.574
39.083,144.252
69.116,293.751
43.122,163.300
46.744,180.705
69.368,295.074
77.756,339.509
36.230,131.046
35.052,125.662
73.397,316.300
5.368,9.938
62.309,258.460
30.177,103.798
21.389,66.488
91.119,412.137
50.013,196.654
72.041,309.129
17.336,50.429
4.909,8.721
47.159,182.717
80.530,354.411
70.209,299.486
13.263,35.248
86.772,388.280
34.071,121.204
38.762,142.757
63.001,262.013
35.040,125.607
99.083,456.374
64.108,267.720
39.017,143.944
60.237,247.862
35.378,127.147
70.536,301.204
78.426,343.101
55.891,225.866
65.632,275.600
92.838,421.633
95.521,436.509
39.808,147.641
44.599,170.361
85.725,382.570
23.711,76.047
88.926,400.077
50.463,198.869
75.744,328.764
47.380,183.793
80.361,353.502
19.916,60.553
25.049,81.660
43.978,167.386
27.516,92.189
4.933,8.784
0.312,0.085
13.316,35.439
72.943,313.894
0.274,0.066
40.151,149.253
55.681,224.811
85.632,382.061
61.041,251.963
67.765,286.693
3.962,6.347
18.851,56.332
0.210,0.040
72.926,313.806
67.405,284.815
6.137,12.060
64.125,267.808
45.531,174.844
53.993,216.363
42.123,158.554
66.334,279.242
68.984,293.061
24.975,81.345
56.859,230.735
32.045,112.088
80.945,356.647
60.167,247.506
74.559,322.459
66.228,278.694
5.670,10.760
46.501,179.530
3.832,6.036
25.780,84.754
15.592,43.798
59.834,245.807
69.817,297.428
4.238,7.018
2.827,3.794
4.510,7.696
95.695,437.475
14.357,39.218
56.006,226.442
77.405,337.633
9.208,21.391
86.045,384.314
96.986,444.663
48.098,187.287
26.434,87.543
2.106,2.386
53.521,214.008
50.030,196.741
27.825,93.526
49.606,194.659
97.293,446.377
71.193,304.659
79.527,349.011
47.263,183.225
59.271,242.944
16.578,47.525
62.815,261.061
49.600,194.626
47.102,182.442
35.272,126.666
17.675,51.738
38.943,143.601
37.027,134.716
87.401,391.720
68.134,288.618
99.690,459.774
49.207,192.702
4.460,7.571
36.078,130.350
46.504,179.542
94.795,432.474
37.294,135.948
49.164,192.493
44.907,171.842
86.196,385.139
70.969,303.481
40.748,152.056
12.620,32.958
91.160,412.363
77.821,339.860
19.498,58.888
10.359,25.171
24.838,80.771
60.602,249.721
25.083,81.802
65.303,273.896
29.907,102.612
48.299,188.265
29.425,100.493
7.446,15.888
18.922,56.613
94.432,430.459
83.423,370.053
97.428,447.128
57.943,236.209
91.660,415.120
25.103,81.888
23.716,76.068
59.902,246.153
3.641,5.590
6.578,13.322
91.792,415.849
37.461,136.721
97.544,447.778
59.255,242.860
82.664,365.939
82.995,367.730
99.470,458.545
83.717,371.644
98.232,451.617
13.604,36.475
51.922,206.068
16.421,46.926
4.481,7.622
95.117,434.263
64.943,272.031
86.710,387.943
49.138,192.363
19.237,57.854
2.260,2.671
5.423,10.087
78.986,346.105
85.675,382.294
6.947,14.399
30.167,103.756
53.732,215.060
22.758,72.097
71.069,304.009
7.079,14.791
22.161,69.640
84.115,373.806
55.280,222.796
76.901,334.939
84.413,375.425
7.431,15.843
87.217,390.716
80.132,352.267
27.244,91.019
92.082,417.451
25.065,81.726
58.581,239.443
34.976,125.313
90.209,407.125
23.711,76.047
33.737,119.694
45.531,174.845
16.958,48.977
95.692,437.459
0.827,0.498
14.018,37.976
62.013,256.940
48.947,191.432
66.606,280.659
59.287,243.025
51.250,202.748
95.334,435.471
16.383,46.781
61.749,255.590
5.685,10.800
85.584,381.802
78.882,345.548
16.804,48.387
8.434,18.928
41.752,156.796
67.945,287.633
41.234,154.350
51.261,202.802
82.680,366.025
81.928,361.955
60.504,249.223
19.948,60.682
74.345,321.325
2.592,3.315
60.176,247.548
64.141,267.890
70.543,301.241
91.985,416.915
82.833,366.855
2.457,3.048
59.214,242.652
6.793,13.947
75.251,326.138
68.678,291.460
45.148,173.000
72.089,309.385
89.905,405.457
69.955,298.150
95.521,436.508
99.931,461.123
22.789,72.222
53.504,213.923
49.751,195.369
12.801,33.601
93.684,426.315
99.536,458.914
70.332,300.133
12.578,32.810
13.355,35.579
12.056,30.976
32.298,113.222
14.430,39.484
14.097,38.266
36.614,132.812
23.498,75.159
64.804,271.315
16.899,48.750
72.085,309.360
87.254,390.919
13.876,37.463
52.030,206.604
8.270,18.416
39.185,144.730
84.560,376.225
15.962,45.186
97.656,448.403
19.127,57.421
51.734,205.140
79.464,348.674
29.096,99.053
72.795,313.114
2.908,3.964
97.545,447.779
78.737,344.769
26.625,88.361
64.447,269.470
4.737,8.275
23.599,75.581
20.301,62.098
50.503,199.064
63.587,265.033
61.989,256.820
10.972,27.238
63.647,265.339
61.265,253.113
31.847,111.205
55.658,224.691
40.422,150.523
40.908,152.811
38.911,143.452
78.133,341.530
91.595,414.765
24.489,79.303
63.995,267.136
74.572,322.532
31.361,109.041
13.922,37.630
28.235,95.305
48.407,188.794
16.670,47.874
67.860,287.190
55.483,223.813
90.458,408.500
88.360,396.973
16.271,46.357
98.506,453.151
55.222,222.506
84.295,374.784
90.112,406.594
52.873,210.787
50.817,200.609
49.546,194.361
68.448,290.260
52.004,206.476
33.423,118.274
57.982,236.408
42.623,160.926
23.623,75.682
71.009,303.692
7.896,17.258
18.415,54.620
36.326,131.487
37.127,135.174
5.179,9.432
78.597,344.018
95.535,436.589
72.580,311.974
14.097,38.265
44.879,171.706
99.664,459.632
19.888,60.443
20.037,61.037
4.626,7.992
81.061,357.272
82.847,366.927
3.314,4.844
52.285,207.867
35.711,128.671
17.743,52.003
27.416,91.762
82.819,366.775
54.316,217.972
20.581,63.222
45.181,173.159
50.219,197.666
39.237,144.971
91.542,414.473
42.268,159.240
69.565,296.108
57.056,231.727
78.386,342.886
97.465,447.337
19.684,59.629
74.525,322.279
1.251,1.015
22.722,71.948
75.742,328.752
57.845,235.715
19.704,59.711
61.822,255.964
14.599,40.106
25.972,85.575
54.404,218.414
76.661,333.655
65.013,272.393
36.974,134.472
23.048,73.293
50.757,200.317
58.140,237.204
22.380,70.539
0.860,0.534
12.719,33.310
51.560,204.281
66.720,281.250
98.498,453.105
63.523,264.702
63.509,264.629
52.932,211.079
5.647,10.697
70.667,301.889
23.005,73.114
25.438,83.305
15.928,45.059
69.165,294.009
35.094,125.852
66.858,281.967
64.072,267.531
24.775,80.502
25.661,84.251
36.689,133.160
27.523,92.220
36.700,133.209
88.924,400.065
32.853,115.708
72.058,309.220
10.908,27.021
2.955,4.063
56.624,229.550
43.471,164.964
5.667,10.751
66.555,280.390
84.015,373.265
88.152,395.833
45.572,175.043
2.627,3.385
94.217,429.266
24.474,79.240
65.816,276.557
63.494,264.552
82.878,367.098
67.748,286.603
72.026,309.049
29.707,101.731
43.657,165.854
63.249,263.288
37.486,136.836
84.985,378.538
75.967,329.951
56.969,231.291
66.995,282.684
41.631,156.226
68.120,288.545
35.985,129.923
36.098,130.444
66.584,280.545
26.047,85.893
48.005,186.830
13.823,37.269
13.543,36.257
67.175,283.620
24.474,79.240
48.033,186.968
36.320,131.460
95.064,433.971
49.652,194.884
45.706,175.688
15.316,42.765
37.150,135.282
99.831,460.567
46.420,179.135
84.447,375.609
92.372,419.053
47.929,186.460
67.262,284.073
7.277,15.381
53.013,211.482
2.513,3.158
57.740,235.184
51.195,202.473
38.126,139.801
52.750,210.173
20.848,64.298
36.556,132.545
92.155,417.853
4.085,6.644
99.923,461.078
76.359,332.044
65.285,273.802
75.587,327.929
74.478,322.030
45.405,174.239
52.134,207.117
81.950,362.075
75.127,325.479
19.880,60.411
62.874,261.362
76.042,330.352
78.927,345.790
95.078,434.046
50.131,197.234
15.510,43.490
45.206,173.280
82.563,365.392
10.265,24.859
70.645,301.774
68.029,288.072
93.803,426.973
84.359,375.133
40.258,149.752
51.072,201.870
4.216,6.965
82.543,365.283
6.840,14.085
34.703,124.071
83.838,372.305
57.147,232.187
15.632,43.945
70.409,300.538
0.793,0.463
29.755,101.943
94.242,429.409
36.089,130.400
49.342,193.363
99.933,461.139
81.117,357.576
41.794,156.993
98.718,454.337
14.171,38.537
90.099,406.521
4.510,7.696
61.417,253.886
33.936,120.591
15.526,43.551
92.050,417.276
54.519,218.989
5.150,9.356
85.822,383.100
54.576,219.272
94.439,430.497
30.181,103.816
53.344,213.128
25.798,84.834
5.188,9.457
85.527,381.492
60.547,249.440
3.891,6.177
23.992,77.222
18.549,55.144
2.430,2.996
61.169,252.619
79.275,347.657
42.806,161.796
59.753,245.396
61.241,252.986
34.124,121.444
27.832,93.555
38.418,141.155
19.776,59.998
62.034,257.046
79.505,348.894
48.825,190.833
64.155,267.960
3.900,6.198
32.224,112.890
90.280,407.520
56.054,226.684
7.589,16.320
1.955,2.119
7.529,16.139
93.826,427.099
13.719,36.892
32.632,114.718
98.072,450.726
20.800,64.104
75.134,325.515
20.751,63.908
12.318,31.893
39.025,143.984
62.714,260.541
29.273,99.827
43.758,166.334
7.968,17.481
13.315,35.437
42.197,158.906
67.790,286.822
96.544,442.204
75.511,327.526
14.319,39.077
32.803,115.483
53.479,213.802
59.132,242.236
67.217,283.835
0.840,0.512
20.444,62.670
15.774,44.480
46.685,180.421
61.387,253.733
41.149,153.947
40.058,148.814
98.624,453.811
25.983,85.618
62.788,260.921
2.096,2.368
81.289,358.502
93.304,424.209
73.501,316.849
36.523,132.395
85.726,382.577
15.784,44.518
56.043,226.626
15.285,42.649
50.734,200.201
33.435,118.327
43.312,164.207
59.104,242.095
19.215,57.769
0.277,0.068
84.744,377.228
92.510,419.815
59.859,245.935
53.201,212.417
61.063,252.077
20.896,64.492
31.813,111.053
33.375,118.060
41.874,157.371
32.448,113.892
41.671,156.415
30.178,103.803
97.886,449.684
13.189,34.983
29.088,99.017
78.534,343.681
63.786,266.056
90.847,410.637
44.547,170.114
7.759,16.837
29.665,101.547
47.388,183.831
80.179,352.520
91.087,411.961
76.494,332.763
60.054,246.925
67.705,286.379
7.073,14.771
70.636,301.728
63.981,267.064
10.734,26.431
21.116,65.380
76.055,330.421
56.806,230.467
53.684,214.821
54.813,220.460
30.425,104.892
57.859,235.786
74.227,320.698
65.675,275.822
19.923,60.584
82.338,364.172
73.936,319.154
81.364,358.908
9.119,21.106
36.810,133.717
15.386,43.025
30.027,103.137
32.181,112.698
18.275,54.072
3.074,4.318
45.681,175.567
93.829,427.119
1.139,0.866
86.740,388.107
27.002,89.978
93.035,422.721
92.087,417.481
15.382,43.012
77.580,338.568
77.193,336.498
78.417,343.051
33.086,116.759
70.973,303.501
43.787,166.476
96.907,444.224
32.354,113.473
96.908,444.231
8.071,17.797
11.956,30.626
20.102,61.299
33.787,119.918
43.643,165.788
74.414,321.691
17.467,50.932
98.794,454.757
69.185,294.114
63.141,262.737
89.906,405.461
29.865,102.427
42.651,161.060
35.381,127.162
87.745,393.603
22.467,70.895
34.977,125.319
96.715,443.155
46.527,179.655
61.479,254.204
99.468,458.534
51.675,204.847
31.444,109.408
22.489,70.987
72.975,314.067
79.434,348.509
53.618,214.492
48.788,190.653
71.235,304.879
89.027,400.632
8.577,19.378
99.113,456.543
93.672,426.248
49.142,192.386
35.617,128.238
55.302,222.908
52.177,207.330
6.968,14.462
28.598,96.880
50.030,196.739
15.296,42.689
88.916,400.021
62.277,258.296
2.063,2.310
43.134,163.359
48.815,190.785
88.592,398.247
99.414,458.227
87.116,390.160
81.981,362.243
22.775,72.167
54.596,219.374
53.866,215.726
65.376,274.276
46.212,178.132
13.108,34.693
51.664,204.792
65.463,274.724
39.512,146.259
44.665,170.679
2.298,2.741
3.412,5.065
31.757,110.802
95.383,435.743
26.199,86.540
80.690,355.274
7.777,16.893
95.720,437.616
74.014,319.566
65.781,276.374
79.435,348.516
54.988,221.335
75.638,328.201
23.500,75.168
39.998,148.536
38.288,140.554
5.729,10.922
66.874,282.049
65.272,273.733
67.400,284.788
3.783,5.920
30.216,103.972
40.861,152.592
78.452,343.237
90.417,408.273
0.908,0.586
18.430,54.680
17.919,52.685
70.568,301.373
8.866,20.296
7.982,17.521
16.275,46.373
58.271,237.871
41.997,157.957
7.151,15.004
5.779,11.060
87.017,389.620
22.094,69.368
40.410,150.468
19.036,57.061
65.371,274.251
83.077,368.176
54.284,217.815
96.754,443.374
77.552,338.420
96.030,439.338
20.620,63.377
54.981,221.301
0.352,0.106
95.885,438.535
73.244,315.487
83.916,372.724
75.534,327.647
5.368,9.938
29.594,101.234
47.037,182.126
49.846,195.835
41.769,156.875
18.315,54.228
61.784,255.770
55.149,222.140
91.809,415.943
2.480,3.093
52.241,207.649
39.538,146.381
84.795,377.505
36.678,133.109
74.528,322.295
69.115,293.750
98.643,453.917
60.200,247.673
78.187,341.820
76.469,332.631
78.192,341.848
72.398,311.014
15.603,43.839
62.186,257.829
74.035,319.680
19.845,60.270
97.818,449.307
5.358,9.911
4.654,8.061
71.785,307.776
19.123,57.404
45.034,172.455
93.385,424.657
85.731,382.601
23.915,76.896
89.030,400.646
92.443,419.448
80.540,354.465
82.176,363.297
93.747,426.663
10.594,25.962
23.590,75.545
56.321,228.023
61.449,254.053
28.525,96.564
72.568,311.912
28.875,98.091
32.497,114.110
42.871,162.108
37.592,137.323
54.983,221.311
72.563,311.884
10.679,26.248
7.139,14.969
38.464,141.371
69.392,295.198
65.256,273.653
76.419,332.364
60.502,249.212
91.356,413.448
90.831,410.551
12.527,32.629
32.364,113.517
5.732,10.932
17.943,52.777
49.092,192.139
36.842,133.863
61.094,252.237
6.630,13.473
34.305,122.266
36.854,133.919
38.425,141.190
85.407,380.836
5.081,9.172
99.188,456.963
43.315,164.224
23.518,75.245
32.042,112.077
61.882,256.269
41.490,155.557
90.326,407.773
20.359,62.328
79.023,346.306
9.062,20.922
34.729,124.189
54.777,220.280
42.682,161.206
23.769,76.288
73.699,317.896
5.513,10.331
24.219,78.171
71.836,308.047
41.914,157.564
42.797,161.752
96.548,442.224
10.251,24.813
25.532,83.702
64.741,270.988
33.468,118.479
64.388,269.165
7.469,15.957
68.357,289.785
9.696,22.979
62.400,258.927
51.511,204.035
67.342,284.489
39.372,145.605
61.419,253.898
6.347,12.657
47.897,186.306
38.313,140.667
90.265,407.436
98.513,453.187
35.585,128.094
51.520,204.079
15.064,41.826
46.676,180.374
28.936,98.353
69.145,293.904
93.008,422.569
53.465,213.727
50.063,196.900
51.196,202.481
24.344,78.694
20.504,62.911
73.988,319.431
67.766,286.700
78.710,344.626
14.562,39.970
12.170,31.372
4.030,6.511
63.003,262.025
96.834,443.816
0.360,0.110
92.871,421.811
59.475,243.980
49.760,195.413
58.665,239.865
11.263,28.233
56.591,229.386
98.118,450.979
24.201,78.092
72.787,313.072
39.988,148.486
8.977,20.649
42.523,160.449
38.814,142.997
27.858,93.667
50.008,196.631
3.171,4.529
21.646,67.537
87.079,389.959
23.735,76.148
2.373,2.886
27.253,91.057
18.158,53.617
70.171,299.286
1.556,1.461
4.191,6.903
95.703,437.521
17.289,50.248
46.675,180.371
3.725,5.785
46.607,180.042
81.153,357.768
61.809,255.895
66.726,281.283
0.892,0.568
81.143,357.718
53.772,215.258
11.973,30.684
41.430,155.275
72.506,311.586
95.675,437.365
15.422,43.160
49.451,193.895
79.532,349.036
14.040,38.057
86.219,385.264
8.881,20.342
72.830,313.300
86.471,386.640
55.880,225.806
88.048,395.262
99.180,456.920
16.672,47.882
12.410,32.217
29.859,102.401
68.022,288.036
49.654,194.891
51.118,202.094
83.514,370.546
57.861,235.792
60.535,249.382
92.500,419.763
85.652,382.170
72.998,314.186
68.340,289.694
64.896,271.791
82.762,366.470
15.378,42.995
34.921,125.063
52.405,208.462
66.118,278.121
0.671,0.344
53.264,212.730
49.155,192.446
47.256,183.191
89.995,405.952
22.546,71.222
93.331,424.357
7.766,16.859
18.444,54.734
55.552,224.162
80.268,352.998
99.986,461.435
55.947,226.146
68.440,290.215
2.539,3.209
86.237,385.361
78.291,342.375
37.569,137.219
10.667,26.207
87.063,389.874
49.220,192.765
56.670,229.783
10.148,24.471
36.818,133.753
21.311,66.172
41.510,155.652
35.708,128.658
33.277,117.617
92.170,417.936
51.644,204.694
71.468,306.110
16.879,48.673
93.431,424.914
52.317,208.027
44.285,168.860
13.588,36.420
9.909,23.677
31.881,111.357
3.036,4.236
36.371,131.694
1.385,1.205
69.556,296.057
66.561,280.424
34.259,122.055
14.617,40.172
40.024,148.657
46.478,179.419
6.553,13.250
58.433,238.688
10.752,26.493
98.175,451.300
87.029,389.687
3.860,6.104
24.976,81.352
19.114,57.369
95.852,438.349
86.509,386.846
23.786,76.359
30.949,107.213
2.293,2.732
15.725,44.297
46.754,180.755
9.733,23.099
2.925,3.999
60.889,251.189
37.010,134.637
23.383,74.684
99.395,458.125
60.397,248.677
15.223,42.419
14.646,40.280
51.343,203.208
30.216,103.970
7.484,16.002
91.462,414.031
54.967,221.228
32.817,115.546
67.491,285.264
27.000,89.970
78.749,344.835
81.186,357.948
42.744,161.501
1.995,2.189
92.065,417.356
16.338,46.611
55.023,221.510
80.683,355.235
94.749,432.220
6.974,14.478
66.285,278.992
28.520,96.542
5.905,11.411
27.096,90.384
67.969,287.760
93.292,424.140
60.552,249.466
89.494,403.195
52.378,208.330
40.313,150.011
82.572,365.441
32.408,113.715
3.207,4.607
73.982,319.397
54.290,217.842
31.409,109.252
64.637,270.448
47.272,183.267
33.059,116.634
47.754,185.609
59.412,243.659
0.045,0.002
11.638,29.521
77.961,340.608
33.872,120.305
87.730,393.521
45.731,175.810
42.187,158.856
28.499,96.450
19.655,59.516
11.981,30.712
88.906,399.968
79.267,347.614
79.751,350.215
8.019,17.636
89.641,404.002
2.167,2.498
88.432,397.365
32.160,112.605
86.718,387.987
84.292,374.769
84.320,374.922
47.308,183.441
35.412,127.304
77.355,337.366
82.343,364.203
58.175,237.384
1.594,1.519
45.022,172.395
86.537,387.001
22.024,69.077
48.638,189.918
68.139,288.646
34.517,123.228
67.291,284.222
13.297,35.372
3.401,5.041
10.462,25.516
99.295,457.560
64.575,270.132
96.864,443.986
44.398,169.399
21.991,68.944
66.504,280.127
37.932,138.898
16.497,47.213
15.751,44.392
91.828,416.050
45.692,175.620
37.637,137.535
34.536,123.313
58.791,240.505
82.314,364.044
34.654,123.850
80.279,353.056
35.850,129.307
73.115,314.806
93.712,426.468
93.432,424.918
70.197,299.421
92.563,420.112
83.949,372.908
44.128,168.104
51.091,201.964
23.568,75.452
58.461,238.831
29.795,102.118
94.027,428.213
70.361,300.285
12.836,33.725
87.033,389.708
19.581,59.220
17.212,49.950
79.750,350.212
19.191,57.675
53.032,211.577
98.606,453.706
14.697,40.467
89.689,404.265
31.294,108.744
40.956,153.039
22.045,69.164
13.583,36.401
26.648,88.461
0.146,0.020
88.150,395.823
60.524,249.323
52.916,211.001
90.663,409.624
44.984,172.213
48.115,187.367
76.579,333.220
82.334,364.151
35.330,126.926
89.643,404.012
79.770,350.316
47.909,186.364
31.823,111.097
10.647,26.137
67.129,283.377
69.054,293.430
86.527,386.942
29.893,102.550
13.123,34.746
54.668,219.734
54.423,218.507
15.900,44.955
1.236,0.995
94.658,431.712
70.573,301.398
95.424,435.967
85.347,380.510
40.540,151.079
24.775,80.506
71.037,303.839
43.892,166.978
17.291,50.254
70.812,302.654
35.344,126.990
70.518,301.111
45.564,175.005
86.159,384.933
69.463,295.572
18.127,53.495
12.263,31.699
15.595,43.808
24.092,77.639
70.086,298.842
70.282,299.868
55.482,223.811
3.416,5.074
20.126,61.396
90.574,409.136
9.058,20.909
68.932,292.790
43.584,165.507
32.238,112.953
82.005,362.370
4.995,8.946
31.983,111.814
0.687,0.359
6.451,12.957
47.904,186.340
56.255,227.693
23.692,75.966
39.414,145.800
27.744,93.175
9.510,22.372
46.683,180.411
51.399,203.481
31.023,107.538
37.421,136.534
9.068,20.942
3.208,4.610
95.442,436.067
20.874,64.404
17.911,52.653
59.179,242.476
57.674,234.849
50.226,197.701
25.156,82.111
1.729,1.736
91.192,412.543
30.858,106.810
4.997,8.951
98.159,451.207
0.397,0.133
72.555,311.845
46.283,178.472
30.937,107.160
2.593,3.316
18.579,55.264
31.391,109.173
25.537,83.726
5.415,10.063
76.337,331.927
14.211,38.683
24.276,78.408
67.541,285.527
45.180,173.155
83.845,372.342
91.580,414.680
88.076,395.417
2.018,2.230
52.882,210.830
73.893,318.927
59.069,241.917
43.436,164.799
27.192,90.794
86.104,384.634
34.581,123.518
68.111,288.497
18.889,56.480
32.386,113.616
61.001,251.760
4.621,7.978
70.923,303.237
59.439,243.799
22.227,69.909
95.706,437.538
93.172,423.480
56.039,226.609
56.573,229.293
60.182,247.580
12.320,31.901
8.386,18.779
53.965,216.223
61.747,255.579
2.963,4.079
3.594,5.479
63.917,266.733
95.017,433.708
19.886,60.437
97.026,444.887
9.623,22.739
94.246,429.431
88.483,397.649
63.939,266.847
12.220,31.548
26.845,89.306
79.268,347.617
37.353,136.220
47.940,186.517
40.275,149.832
79.637,349.601
84.876,377.947
98.731,454.409
78.493,343.459
56.061,226.719
58.295,237.992
75.987,330.060
90.637,409.481
3.431,5.107
28.018,94.363
15.628,43.931
55.021,221.500
13.689,36.783
68.051,288.186
59.924,246.268
16.862,48.607
39.038,144.043
9.810,23.353
4.376,7.361
20.645,63.480
65.748,276.204
95.898,438.606
61.205,252.805
67.767,286.701
92.221,418.221
64.504,269.765
54.150,217.145
47.263,183.225
65.018,272.421
75.292,326.360
71.373,305.606
95.054,433.913
30.017,103.096
91.854,416.190
83.978,373.064
98.469,452.944
48.739,190.415
16.193,46.062
19.186,57.654
99.674,459.685
41.261,154.475
79.278,347.674
87.954,394.746
4.608,7.944
25.171,82.176
41.190,154.141
62.647,260.195
95.518,436.493
19.045,57.095
30.048,103.231
98.713,454.305
99.415,458.237
30.109,103.501
92.744,421.113
31.811,111.046
6.977,14.490
48.965,191.516
21.009,64.948
70.941,303.333
94.937,433.261
54.930,221.046
25.029,81.575
48.742,190.428
77.651,338.950
73.545,317.081
59.090,242.021
94.306,429.762
15.106,41.984
0.382,0.124
4.564,7.834
20.151,61.495
17.926,52.713
56.882,230.848
47.636,185.037
22.375,70.517
61.698,255.328
14.167,38.522
62.629,260.104
54.017,216.481
33.145,117.024
64.673,270.635
35.273,126.666
96.376,441.268
25.794,84.815
53.690,214.852
25.441,83.318
24.060,77.505
69.686,296.742
10.931,27.098
6.655,13.545
43.493,165.072
47.109,182.477
91.329,413.294
44.834,171.491
51.969,206.300
30.380,104.696
15.768,44.459
14.689,40.440
54.543,219.107
60.418,248.786
57.721,235.088
90.055,406.281
95.982,439.073
87.406,391.747
45.418,174.300
19.322,58.194
22.062,69.233
54.325,218.016
37.799,138.281
63.509,264.631
69.353,294.995
79.604,349.423
85.005,378.648
98.339,452.214
71.279,305.111
94.677,431.822
47.398,183.879
44.832,171.484
66.971,282.556
49.725,195.239
20.983,64.845
54.373,218.260
34.725,124.173
74.919,324.376
95.192,434.681
77.236,336.730
97.491,447.481
27.607,92.585
39.725,147.253
23.863,76.681
35.368,127.101
90.925,411.070
11.450,28.875
48.933,191.360
2.052,2.290
3.343,4.910
11.858,30.283
49.806,195.639
22.499,71.030
22.466,70.893
39.543,146.405
4.489,7.643
85.143,379.397
19.508,58.929
12.368,32.067
53.242,212.622
9.433,22.120
62.750,260.725
43.297,164.135
62.953,261.767
34.942,125.160
62.138,257.580
10.988,27.293
27.819,93.502
64.447,269.471
47.832,185.990
44.757,171.121
31.028,107.561
37.818,138.372
76.066,330.483
80.524,354.380
14.750,40.665
1.479,1.343
60.727,250.359
20.554,63.114
67.338,284.468
95.534,436.579
34.694,124.031
13.039,34.448
97.056,445.053
21.983,68.913
58.260,237.816
1.895,2.014
10.085,24.261
4.607,7.942
33.718,119.607
54.014,216.466
60.493,249.165
53.873,215.765
57.677,234.862
57.321,233.063
13.708,36.853
90.444,408.418
86.121,384.727
62.463,259.250
22.263,70.057
42.503,160.356
42.603,160.833
3.170,4.526
54.868,220.733
3.507,5.281
21.674,67.649
80.377,353.587
7.273,15.366
56.152,227.177
99.539,458.932
10.930,27.097
13.403,35.753
90.653,409.572
89.138,401.243
81.852,361.545
50.392,198.517
99.297,457.575
16.782,48.302
43.919,167.104
83.488,370.404
61.368,253.638
87.599,392.806
11.766,29.964
56.942,231.153
27.152,90.625
49.114,192.247
95.480,436.283
96.492,441.909
24.598,79.759
95.559,436.718
33.863,120.261
20.173,61.581
97.307,446.454
78.116,341.440
53.187,212.345
53.636,214.582
29.508,100.859
25.652,84.213
91.256,412.896
58.779,240.445
49.254,192.932
87.204,390.641
51.097,201.994
98.865,455.159
25.852,85.061
6.991,14.530
48.076,187.179
56.809,230.484
39.798,147.596
61.966,256.701
54.533,219.057
53.144,212.134
52.061,206.760
76.999,335.463
72.355,310.785
63.683,265.524
55.888,225.847
22.532,71.166
36.683,133.132
45.592,175.139
28.108,94.752
78.766,344.924
11.724,29.821
50.020,196.690
61.463,254.122
60.231,247.828
73.311,315.845
99.134,456.664
67.731,286.517
84.834,377.718
55.253,222.659
60.660,250.019
37.284,135.900
59.405,243.624
53.625,214.529
66.687,281.081
71.326,305.358
15.765,44.446
43.649,165.816
64.257,268.486
14.888,41.173
94.149,428.888
36.085,130.384
81.586,360.105
66.914,282.258
7.223,15.220
99.148,456.738
56.662,229.741
92.027,417.146
28.068,94.581
29.841,102.321
55.701,224.908
2.760,3.655
72.136,309.633
71.576,306.677
19.015,56.977
34.179,121.694
49.687,195.055
94.869,432.885
17.412,50.721
25.877,85.167
13.893,37.523
82.284,363.880
46.425,179.162
50.302,198.077
24.063,77.517
19.727,59.800
20.342,62.258
18.655,55.561
28.292,95.552
81.078,357.363
19.892,60.458
37.186,135.450
20.692,63.670
69.956,298.157
58.500,239.030
19.793,60.065
21.900,68.571
30.061,103.290
8.510,19.169
39.530,146.342
67.594,285.802
87.276,391.037
63.052,262.276
21.744,67.935
51.367,203.324
73.773,318.290
30.351,104.569
32.622,114.671
49.122,192.285
71.907,308.421
15.985,45.275
32.396,113.658
69.179,294.084
62.457,259.221
82.195,363.399
29.177,99.410
63.823,266.250
48.069,187.146
56.371,228.275
50.703,200.050
78.823,345.231
0.506,0.207
27.266,91.115
43.355,164.414
36.824,133.779
96.109,439.779
87.534,392.451
79.548,349.127
41.496,155.584
56.374,228.291
98.700,454.231
62.382,258.835
80.228,352.783
75.422,327.051
43.720,166.156
87.747,393.617
13.999,37.907
96.136,439.929
19.891,60.457
63.349,263.804
50.899,201.017
17.857,52.443
20.584,63.234
53.254,212.681
96.563,442.308
34.712,124.114
46.028,177.242
77.124,336.127
72.146,309.681
74.528,322.295
62.176,257.778
69.198,294.180
55.081,221.799
80.309,353.221
76.937,335.129
86.366,386.066
22.896,72.666
20.361,62.335
59.763,245.445
81.240,358.240
23.391,74.715
67.950,287.658
45.332,173.885
53.584,214.324
65.977,277.390
28.807,97.791
80.210,352.687
58.301,238.021
62.765,260.800
46.811,181.030
84.684,376.900
25.974,85.583
88.078,395.425
